Name,Hair Color,Eye Color,Facial Hair,Glasses,Hat,Clothing Color
Alex,Black,Brown,Beard,Yes,No,Black
Beth,Brown,Blue,Mustache,No,Yes,Red
Charlie,Blonde,Green,None,No,No,Green
David,White,Brown,None,No,No,Blue
Emma,Brown,Blue,None,Yes,Yes,Red
Frank,Black,Green,None,Yes,No,Blue
Grace,Black,Brown,Beard,No,No,Green
Henry,Brown,Blue,None,No,Yes,Black
Ivy,Blonde,Green,Mustache,Yes,No,Red
Jack,Brown,Green,None,No,Yes,Blue
Katie,Brown,Brown,None,Yes,No,Black
Leo,White,Blue,Mustache,No,No,Green
Mia,Black,Brown,None,No,Yes,Red
Nathan,Brown,Blue,None,Yes,Yes,Green
Olivia,Blonde,Green,None,No,No,Blue
Peter,Brown,Brown,Beard,Yes,Yes,Red
Quinn,Black,Green,None,No,No,Black
Ryan,Brown,Brown,None,Yes,No,Green
Sophia,Blonde,Blue,None,Yes,Yes,Blue
Tyler,Black,Brown,Mustache,No,Yes,Red
Uma,Brown,Green,None,No,No,Green
Victoria,Blonde,Brown,None,Yes,Yes,Black
William,Black,Blue,None,No,Yes,Red
Xavier,Brown,Green,None,Yes,No,Blue
